Customer ID,Gender,Senior Citizen,tenure,Contract,Internet Service,Online Security,Premium Tech Support,MonthlyCharges,TotalCharges,Churn
8903-XEBGX,Male,No,2,Month-to-Month,Yes,No,No,55.3,108.65,No
1089-XZWHH,Female,No,24,Two Year,No,No,No,19.7,494.05,No
2325-WINES,Female,No,32,One Year,Yes,No,No,104.05,3416.85,No
6064-ZATLR,Female,No,27,Two Year,Yes,Yes,No,52.85,1498.65,No
7824-PANSQ,Male,No,58,Month-to-Month,Yes,No,Yes,80.65,4807.35,No
9648-BCHKM,Female,No,18,Two Year,No,No,No,24.65,471.35,No
2888-ADFAO,Female,No,47,Two Year,No,No,No,21.3,1041.8,No
8707-HOEDG,Female,No,70,Two Year,Yes,No,Yes,110.2,7689.8,No
4072-IPYLT,Female,No,36,Month-to-Month,Yes,Yes,No,51.05,1815,No
7167-PCEYD,Male,No,67,Two Year,No,No,No,19.8,1311.3,No
4936-YPJNK,Female,No,10,Month-to-Month,No,No,No,19.9,199.45,No
4817-KEQSP,Female,No,71,Two Year,No,No,No,19.85,1326.35,No
6408-WHTEF,Male,No,72,Two Year,Yes,Yes,Yes,89.4,6376.55,No
9251-AWQGT,Female,No,48,Two Year,No,No,No,20,935.9,No
8749-CLJXC,Male,No,1,Month-to-Month,No,No,No,20.05,20.05,No
7989-VCQOH,Male,No,18,Month-to-Month,Yes,Yes,Yes,83.25,1611.15,No
8882-TLVRW,Male,No,69,Two Year,Yes,Yes,Yes,39.1,2779.5,No
3580-GICBM,Female,No,61,Two Year,No,No,No,24.2,1445.2,No
9730-DRTMJ,Male,No,32,One Year,Yes,Yes,Yes,72.8,2333.05,No
4686-UXDML,Female,No,21,Month-to-Month,Yes,No,No,99.85,1992.55,No
0932-YIXYU,Female,No,47,Two Year,No,No,No,20.25,1029.8,No
7480-SPLEF,Male,No,69,Two Year,No,No,No,26,1796.55,No
7636-XUHWW,Male,No,2,Month-to-Month,No,No,No,19.9,33.7,No
1431-CYWMH,Female,No,22,Month-to-Month,No,No,No,19.05,454.05,No
6349-JDHQP,Female,No,53,Two Year,No,No,No,19.85,1049.6,No
5847-MXBEO,Male,No,22,One Year,No,No,No,20.3,475.1,No
1116-FRYVH,Female,No,48,Two Year,Yes,Yes,Yes,39.4,1978.65,No
9633-XQABV,Female,No,3,Month-to-Month,Yes,No,No,70.25,229.7,No
1183-CANVH,Female,No,23,One Year,Yes,No,Yes,60,1347.15,No
1972-XMUWV,Female,No,65,Two Year,Yes,No,Yes,59.8,3808.2,No
8679-LZBMD,Male,No,44,One Year,Yes,No,No,90.65,3974.15,No
3407-JMJQQ,Female,No,71,Two Year,Yes,Yes,No,109,7661.8,No
6252-DFGTK,Female,No,37,One Year,Yes,Yes,Yes,68.1,2479.25,No
1539-LNKHM,Female,No,12,Month-to-Month,No,No,No,20.4,266.6,No
8645-KOMJQ,Male,No,69,Two Year,Yes,No,Yes,81.95,5601.4,No
0289-IVARM,Female,No,35,Month-to-Month,Yes,Yes,No,60.55,1982.6,No
9761-XUJWD,Male,No,5,Month-to-Month,Yes,No,Yes,65.6,339.9,No
4057-FKCZK,Male,No,58,Two Year,Yes,No,No,82.5,4828.05,No
4291-TPNFG,Male,No,72,Two Year,Yes,Yes,Yes,82.3,5980.55,No
6087-YPWHO,Male,No,72,Two Year,Yes,Yes,Yes,68.15,4808.7,No
3090-QFUVD,Female,No,1,Month-to-Month,No,No,No,20.3,20.3,No
1722-LDZJS,Male,No,53,One Year,No,No,No,20.2,1068.15,No
1818-ESQMW,Female,No,27,Month-to-Month,Yes,No,Yes,89.2,2383.6,No
7401-RUBNK,Female,No,18,Month-to-Month,Yes,Yes,No,74.8,1438.05,No
0506-YLVKJ,Male,No,46,Two Year,No,No,No,20.2,917.45,No
8661-BOYNW,Female,No,72,Two Year,Yes,Yes,Yes,84.4,6096.45,No
4815-GBTCD,Female,No,4,Month-to-Month,Yes,No,No,25.15,99.95,No
2805-AUFQN,Female,No,25,Two Year,No,No,No,19.8,475.2,No
0980-PVMRC,Female,No,40,Month-to-Month,Yes,No,No,50.85,2036.55,No
7233-DRTRF,Male,No,63,Month-to-Month,Yes,No,No,102.4,6444.05,No
3873-NFTGI,Male,No,14,Month-to-Month,Yes,No,No,55.5,767.55,No
7048-GXDAY,Male,No,39,Month-to-Month,Yes,Yes,No,106.4,4040.65,No
8571-ZCMCX,Female,No,47,Two Year,Yes,Yes,No,60,2768.65,No
1169-WCVAK,Male,No,19,Month-to-Month,Yes,Yes,Yes,88.8,1672.35,No
7129-CAKJW,Female,No,17,Month-to-Month,Yes,No,No,80.05,1345.65,No
3570-YUEKJ,Female,No,42,Month-to-Month,Yes,No,No,49.55,2077.95,No
1555-HAPSU,Female,No,71,Two Year,No,No,No,23.9,1663.5,No
8464-EETCQ,Male,No,57,Two Year,No,No,No,18.8,1094.35,No
2419-FSORS,Male,No,72,Two Year,Yes,No,Yes,108.4,7719.5,No
8132-YPVBX,Female,No,6,Month-to-Month,Yes,No,No,85.95,514.6,No
6754-LZUKA,Male,No,61,Two Year,Yes,No,No,80.9,4932.5,No
8099-MZPUJ,Male,No,48,Two Year,Yes,Yes,Yes,111.8,5443.65,No
0787-LHDYT,Male,No,16,Month-to-Month,No,No,No,20.6,330.25,No
0374-IOEGQ,Female,No,3,Month-to-Month,Yes,No,No,44.6,122.7,No
3197-NNYNB,Male,No,65,Two Year,Yes,No,No,105.1,6631.85,No
3396-DKDEL,Female,No,70,Two Year,Yes,Yes,Yes,115.15,8250,No
1752-OZXFY,Male,No,60,One Year,Yes,Yes,No,59.8,3561.15,No
9066-QRSDU,Female,No,69,One Year,No,No,No,26.3,1763.55,No
9867-NNXLC,Female,No,22,Month-to-Month,No,No,No,20.05,470.2,No
5321-NTRKC,Male,No,66,Two Year,Yes,No,No,79.85,5234.95,No
3161-GETRM,Male,No,34,Month-to-Month,Yes,No,No,90.05,3097,No
0402-OAMEN,Female,No,72,Two Year,No,No,No,24.45,1709.1,No
6933-VLYFX,Male,No,31,One Year,Yes,Yes,Yes,59.95,1848.8,No
6754-WKSHP,Male,No,30,One Year,No,No,No,25.35,723.3,No
5055-MGMGF,Female,No,65,Month-to-Month,Yes,Yes,No,105.05,6914.95,No
4641-FROLU,Female,No,30,Two Year,No,No,No,19.3,602.9,No
2862-JVEOY,Male,No,6,One Year,No,No,No,19.15,124.4,No
2969-QWUBZ,Female,No,2,Month-to-Month,Yes,No,No,51.4,96.8,No
9822-BIIGN,Male,No,53,Month-to-Month,Yes,Yes,Yes,71.85,3827.9,No
1534-OULXE,Female,No,61,One Year,Yes,Yes,No,49.7,2961.4,No
2971-SGAFL,Female,No,13,Month-to-Month,Yes,Yes,No,78.75,995.35,No
2905-KFQUV,Female,No,2,Month-to-Month,Yes,No,No,70.4,154.8,No
3370-HXOPH,Female,No,3,Month-to-Month,Yes,No,No,76.1,257.6,No
9391-YZEJW,Female,No,62,One Year,Yes,No,No,94,5757.2,No
9958-MEKUC,Male,No,72,Two Year,Yes,Yes,Yes,103.95,7517.7,No
0281-CNTZX,Male,No,63,Two Year,No,No,No,19.95,1234.8,No
9114-VEPUF,Male,No,62,One Year,Yes,Yes,No,96.1,6001.45,No
7876-BEUTG,Female,No,15,Month-to-Month,Yes,No,No,48.8,720.1,No
2338-BQEZT,Female,No,55,Month-to-Month,Yes,Yes,No,50.55,2832.75,No
9873-MNDKV,Female,No,11,Month-to-Month,Yes,No,No,44.65,472.25,No
8241-JUIQO,Female,No,61,One Year,No,No,No,19.45,1336.35,No
2194-IIQOF,Female,No,71,Two Year,Yes,Yes,Yes,89.3,6388.65,No
9631-RXVJM,Male,No,35,Two Year,No,No,No,19.25,677.9,No
9584-EXCDZ,Female,No,17,Month-to-Month,Yes,No,No,70.5,1165.6,No
5093-FEGLU,Female,No,47,Two Year,No,No,No,19.65,921.55,No
2621-UDNLU,Female,No,3,Month-to-Month,No,No,No,20.85,72,No
7526-IVLYU,Male,No,3,Month-to-Month,No,No,No,19.65,68.35,No
9214-EKVXR,Female,No,1,Month-to-Month,Yes,No,No,44,44,No
3410-MHHUM,Female,No,44,One Year,Yes,No,No,94.4,4295.35,No
2122-YWVYA,Female,No,18,Month-to-Month,Yes,Yes,No,75.4,1380.4,No
2296-DKZFP,Female,No,65,Two Year,Yes,Yes,No,71,4386.2,No
8909-BOLNL,Male,No,3,One Year,No,No,No,21.2,52.05,No
6603-YRDCJ,Male,No,33,Two Year,Yes,Yes,Yes,61.05,2018.4,No
3229-USWAR,Female,No,34,One Year,Yes,Yes,Yes,79.95,2727.3,No
2138-VFAPZ,Female,No,14,Two Year,No,No,No,19.7,263.65,No
6131-JLWZM,Female,No,13,Month-to-Month,No,No,No,20.3,275.4,No
0269-XFESX,Male,No,23,One Year,No,No,No,24.35,538.5,No
1709-EJDOX,Female,No,47,Two Year,No,No,No,19.75,948.9,No
4316-XCSLJ,Male,No,17,Month-to-Month,Yes,Yes,No,50.3,846.8,No
0383-CLDDA,Female,No,69,Two Year,Yes,Yes,Yes,85.35,5897.4,No
2709-UQGNP,Male,No,10,Month-to-Month,Yes,Yes,No,51.65,524.5,No
3549-ZTMNH,Male,No,12,Two Year,No,No,No,24,269.65,No
8033-ATFAS,Female,No,39,Month-to-Month,Yes,No,No,59.85,2341.5,No
0562-HKHML,Male,No,71,Two Year,No,No,No,23.9,1626.4,No
8277-RVRSV,Female,No,33,One Year,No,No,No,24.15,800.3,No
7054-ENNGU,Female,No,9,Month-to-Month,Yes,No,No,50.85,466.6,No
1455-HFBXA,Male,No,52,Two Year,Yes,Yes,Yes,91.6,4627.8,No
9402-CXWPL,Female,No,70,One Year,Yes,No,No,98.9,6838.6,No
1628-BIZYP,Male,No,1,Month-to-Month,Yes,No,No,85,85,No
0082-LDZUE,Male,No,1,Month-to-Month,Yes,No,No,44.3,44.3,No
5343-SGUBI,Female,No,52,One Year,Yes,No,No,80.2,4297.6,No
0856-NAOES,Male,No,6,Month-to-Month,Yes,No,No,60.9,414.1,No
1976-AZZPJ,Male,No,7,Month-to-Month,Yes,Yes,No,34.2,256.6,No
6156-UZDLF,Female,No,26,One Year,Yes,Yes,Yes,87.15,2274.1,No
3099-OONVS,Male,No,25,Month-to-Month,Yes,Yes,Yes,54.3,1296.8,No
9500-WBGRP,Male,No,69,Two Year,No,No,No,19.1,1268.85,No
5183-KLYEM,Female,No,72,Two Year,Yes,Yes,Yes,112.75,8192.6,No
5144-PQCDZ,Male,No,4,Month-to-Month,No,No,No,19.95,59.25,No
8514-VZHEB,Male,No,59,Two Year,No,No,No,19.5,1147.85,No
6625-IUTTT,Male,No,67,Two Year,Yes,Yes,No,65.55,4361.55,No
0068-FIGTF,Female,No,27,One Year,Yes,No,Yes,78.2,2078.95,No
5965-GGPRW,Male,No,72,Two Year,Yes,Yes,No,105.25,7609.75,No
8035-PWSEV,Female,No,6,Month-to-Month,Yes,No,Yes,89.25,487.05,No
2236-HILPA,Male,No,62,Two Year,No,No,No,20.65,1218.45,No
1840-BIUOG,Male,No,20,One Year,Yes,No,Yes,68.7,1416.2,No
1356-MKYSK,Male,No,6,Month-to-Month,Yes,Yes,Yes,78.65,483.3,No
6080-LNESI,Male,No,51,Two Year,No,No,No,24.75,1234.6,No
1830-IPXVJ,Female,No,61,Two Year,No,No,No,19.75,1311.6,No
8398-TBIYD,Female,No,72,Two Year,Yes,Yes,Yes,84.7,6185.15,No
9418-RUKPH,Female,No,38,Two Year,No,No,No,19.95,756.4,No
4712-AUQZO,Male,No,18,Month-to-Month,Yes,Yes,No,33.6,550.35,No
9711-FJTBX,Male,No,56,One Year,Yes,No,Yes,85.85,4793.8,No
2908-ZTPNF,Female,No,36,Month-to-Month,Yes,No,Yes,34.85,1267.2,No
1414-YADCW,Male,No,70,Two Year,Yes,Yes,Yes,84.6,5706.2,No
8756-RDDLT,Female,No,68,Month-to-Month,Yes,No,Yes,44.95,3085.35,No
2862-PFNIK,Male,No,1,Month-to-Month,Yes,No,No,24.7,24.7,No
5816-QVHRX,Female,No,37,Month-to-Month,Yes,No,Yes,100.3,3541.4,No
4430-YHXGG,Female,No,4,Month-to-Month,No,No,No,25.45,84.2,No
6888-SBYAI,Male,No,1,Month-to-Month,Yes,Yes,No,50.7,50.7,No
7395-XWZOY,Male,No,20,Month-to-Month,Yes,Yes,Yes,55,1165.55,No
7169-YWAMK,Male,No,72,Two Year,Yes,Yes,Yes,68.4,4855.35,No
6859-RKMZJ,Male,No,11,Month-to-Month,Yes,No,No,55.05,608.15,No
2729-VNVAP,Female,No,33,Two Year,No,No,No,19.8,641.35,No
2049-BAFNW,Female,No,1,Month-to-Month,Yes,No,Yes,35.9,35.9,No
3842-QTGDL,Male,No,16,Month-to-Month,Yes,Yes,No,80.75,1321.3,No
7163-OCEQI,Male,No,22,One Year,Yes,No,Yes,78.65,1663.75,No
9782-LGXMC,Female,No,49,Month-to-Month,Yes,Yes,Yes,61.75,3024.15,No
5975-BAICR,Male,No,36,One Year,Yes,Yes,No,63.7,2188.5,No
4673-KKSLS,Female,No,31,Month-to-Month,Yes,Yes,Yes,87.6,2724.25,No
4853-OITSN,Male,No,5,Month-to-Month,Yes,Yes,No,89.15,413.25,No
9800-OUIGR,Male,No,66,Two Year,No,No,No,20,1374.2,No
2324-EFHVG,Male,No,64,Two Year,Yes,No,No,104.4,6692.65,No
7094-MSZAO,Male,No,10,Month-to-Month,No,No,No,20.05,218.5,No
6907-CQGPN,Male,No,29,Month-to-Month,Yes,No,Yes,34.3,1004.75,No
0780-XNZFN,Male,No,57,Two Year,No,No,No,20.65,1125.6,No
0239-OXEXL,Female,No,46,Month-to-Month,Yes,Yes,No,84.25,3847.6,No
2675-IJRGJ,Male,No,53,Two Year,No,No,No,19.65,978,No
7049-GKVZY,Female,No,17,One Year,Yes,Yes,Yes,79.85,1387.35,No
8577-QSOCG,Female,No,38,Two Year,No,No,No,20.2,746.05,No
3721-CNZHX,Male,No,15,One Year,No,No,No,19.8,304.6,No
0212-ISBBF,Female,No,22,Month-to-Month,Yes,No,No,50.35,1098.85,No
3585-YNADK,Female,No,57,One Year,Yes,No,Yes,74.6,4368.95,No
1099-GODLO,Female,No,1,Two Year,No,No,No,20.35,20.35,No
6828-HMKWP,Male,No,12,Two Year,No,No,No,21.05,262.05,No
1472-TNCWL,Male,No,36,Month-to-Month,Yes,No,No,94.7,3512.5,No
2080-GKCWQ,Male,No,2,Month-to-Month,Yes,No,No,74.95,151.75,No
2193-SFWQW,Male,No,72,Two Year,Yes,Yes,Yes,111.95,8033.1,No
5656-JAMLX,Male,No,62,Two Year,No,No,No,19.85,1253.65,No
3462-BJQQA,Female,No,6,Month-to-Month,Yes,No,No,89.75,552.65,No
0442-TDYUO,Male,No,48,Two Year,No,No,No,20.05,1036,No
6733-LRIZX,Male,No,35,Two Year,Yes,Yes,Yes,108.95,4025.5,No
9503-XJUME,Male,No,52,One Year,No,No,No,19.65,928.4,No
4367-NHWMM,Female,No,1,Month-to-Month,Yes,No,No,24.9,24.9,No
3779-OSWCF,Female,No,71,Two Year,Yes,Yes,Yes,93.2,6506.15,No
6736-DHUQI,Female,No,67,One Year,Yes,Yes,No,84.8,5598.3,No
1360-RCYRT,Male,No,23,Month-to-Month,Yes,No,Yes,30.35,678.75,No
2724-FJDYW,Male,No,39,One Year,Yes,No,Yes,54.85,2191.7,No
4451-RWASJ,Male,No,15,One Year,No,No,No,19.5,239.75,No
3460-TJBWI,Male,No,24,Two Year,No,No,No,24.2,609.05,No
5917-HBSDW,Female,No,37,Month-to-Month,No,No,No,19.35,683.75,No
0956-ACVZC,Female,No,54,One Year,Yes,No,No,94.1,5060.9,No
2325-NBPZG,Female,No,3,Month-to-Month,Yes,Yes,No,74.55,233.65,No
4482-FTFFX,Male,No,5,Month-to-Month,Yes,No,Yes,56.15,291.45,No
8859-DZTGQ,Male,No,33,Two Year,No,No,No,20.35,689.75,No
0440-MOGPM,Female,No,41,One Year,Yes,No,No,80.55,3263.9,No
0020-JDNXP,Female,No,34,One Year,Yes,Yes,Yes,61.25,1993.2,No
3752-CQSJI,Female,No,13,Month-to-Month,No,No,No,20.45,254.5,No
5025-GOOKI,Female,No,20,Month-to-Month,No,No,No,18.9,347.65,No
2887-JPYLU,Female,No,41,Month-to-Month,Yes,No,No,45.2,1841.9,No
4770-QAZXN,Female,No,13,Month-to-Month,No,No,No,19.45,232.1,No
4896-CPRPF,Male,No,35,Two Year,No,No,No,25.45,809.25,No
9714-EDSUC,Male,No,4,Month-to-Month,Yes,Yes,Yes,94.9,360.55,No
7353-YOWFP,Female,No,7,One Year,No,No,No,20.25,129.15,No
8008-ESFLK,Female,No,53,One Year,Yes,Yes,Yes,110.5,5835.5,No
3363-EWLGO,Female,No,5,Month-to-Month,No,No,No,19.95,109.6,No
1689-YQBYY,Female,No,12,Month-to-Month,Yes,No,No,76.6,893,No
4487-ZYJZK,Female,No,38,One Year,No,No,No,19.6,763.1,No
2959-FENLU,Female,No,9,Month-to-Month,Yes,No,No,85.3,781.4,No
0708-LGSMF,Male,No,13,Month-to-Month,Yes,Yes,No,65.85,902.25,No
7634-HLQJR,Female,No,47,Two Year,No,No,No,20.05,1016.7,No
0487-RPVUM,Male,No,61,Month-to-Month,Yes,Yes,Yes,99.4,5943.65,No
4079-ULGFR,Male,No,16,Month-to-Month,No,No,No,20,275.7,No
2516-XSJKX,Female,No,41,Two Year,Yes,Yes,Yes,78.45,3126.45,No
0057-QBUQH,Female,No,43,Two Year,No,No,No,25.1,1070.15,No
6599-SFQVE,Female,No,6,Month-to-Month,Yes,No,No,55,340.4,No
8331-ZXFOE,Female,No,58,One Year,Yes,Yes,Yes,71.1,4299.2,No
4003-FUSHP,Male,No,19,Month-to-Month,Yes,No,Yes,61.55,1093.2,No
0356-ERHVT,Male,No,11,Month-to-Month,Yes,No,No,45.9,521.9,No
7325-ENZFI,Female,No,39,One Year,Yes,Yes,Yes,40.3,1630.4,No
3920-HIHMQ,Female,No,26,Month-to-Month,Yes,No,No,49.5,1265.65,No
0613-WUXUM,Female,No,70,Two Year,No,No,No,19.2,1401.4,No
4458-KVRBJ,Male,No,59,Two Year,No,No,No,25,1510.5,No
1397-XKKWR,Male,No,7,One Year,Yes,Yes,No,35.3,264.8,No
8097-OMULG,Male,No,59,One Year,Yes,No,Yes,76.75,4541.9,No
6013-BHCAW,Male,No,61,Two Year,Yes,No,Yes,81,4976.15,No
0401-WDBXM,Male,No,72,Two Year,Yes,Yes,No,105.55,7542.25,No
3387-PLKUI,Female,No,13,Month-to-Month,No,No,No,18.8,251.25,No
6096-EGVTU,Female,No,64,One Year,No,No,No,24.9,1595.5,No
5081-NWSUP,Female,No,10,One Year,Yes,No,Yes,64.9,685.55,No
2580-ATZSQ,Female,No,65,One Year,Yes,Yes,No,61.35,3874.1,No
8085-MSNLK,Female,No,62,Two Year,Yes,Yes,Yes,113.95,6891.4,No
9691-HKOVS,Female,No,55,One Year,Yes,Yes,Yes,90.15,4916.95,No
9881-VCZEP,Female,No,25,Month-to-Month,Yes,No,No,54.1,1373,No
8757-TFHHJ,Male,No,1,Month-to-Month,Yes,Yes,No,49.8,49.8,No
5119-KEPFY,Male,No,36,Month-to-Month,Yes,No,No,95,3440.25,No
0916-KNFAJ,Male,No,61,Two Year,Yes,Yes,No,69.9,4226.7,No
8319-QBEHW,Male,No,26,One Year,Yes,No,No,39.95,1023.75,No
9625-QNLUX,Male,No,68,Two Year,Yes,Yes,No,103.25,7074.4,No
4024-CSNBY,Female,No,72,Two Year,Yes,Yes,Yes,94.25,6849.75,No
7110-BDTWG,Female,No,71,Two Year,Yes,No,Yes,47.05,3263.6,No
7493-GVFIO,Male,No,57,Two Year,No,No,No,20.55,1252.85,No
0690-SRQID,Male,No,4,Month-to-Month,No,No,No,19.65,67.55,No
9114-DPSIA,Male,No,72,Two Year,Yes,Yes,Yes,81,5750,No
4700-UBQMV,Male,No,21,One Year,Yes,Yes,No,75.9,1549.75,No
7711-GQBZC,Female,No,71,Two Year,No,No,No,24.7,1810.55,No
9795-NREXC,Female,No,64,Two Year,Yes,Yes,Yes,85,5484.4,No
8573-CGOCC,Male,No,16,Month-to-Month,No,No,No,19.75,294.9,No
7356-AYNJP,Female,No,4,One Year,No,No,No,23.9,97.5,No
6286-SUUWT,Male,No,1,Month-to-Month,No,No,No,19.95,19.95,No
4819-HJPIW,Male,No,18,Month-to-Month,Yes,No,No,25.15,476.8,No
8654-DHAOW,Female,No,2,Month-to-Month,Yes,No,No,54.15,101.65,No
5438-QMDDL,Female,No,19,Month-to-Month,Yes,No,No,59.8,1130.85,No
9812-GHVRI,Female,No,40,Month-to-Month,Yes,No,No,83.85,3532.25,No
1228-ZLNBX,Male,No,21,Month-to-Month,Yes,No,No,75.3,1570.7,No
4226-KKDON,Male,No,8,Month-to-Month,Yes,No,Yes,66.65,520.95,No
3831-YCPUO,Female,No,72,Two Year,Yes,Yes,Yes,109.5,7854.9,No
7445-WMRBW,Female,No,48,One Year,Yes,No,Yes,73.85,3581.4,No
3308-DGHKL,Male,No,69,Two Year,No,No,No,19.3,1447.9,No
9924-JPRMC,Male,No,72,Two Year,Yes,Yes,Yes,118.2,8547.15,No
0080-EMYVY,Female,No,14,One Year,Yes,No,No,51.45,727.85,No
6218-KNUBD,Male,No,6,Month-to-Month,Yes,No,No,59.45,357.6,No
7337-CINUD,Female,No,8,Two Year,No,No,No,19.5,159.35,No
7609-NRNCA,Female,No,17,One Year,No,No,No,19.55,280.85,No
0623-EJQEG,Male,No,65,One Year,Yes,Yes,Yes,93.55,6069.25,No
7153-CHRBV,Female,No,57,One Year,Yes,Yes,Yes,59.3,3274.35,No
6198-PNNSZ,Female,No,56,One Year,Yes,Yes,No,109.8,6109.65,No
3317-VLGQT,Female,No,14,Month-to-Month,Yes,No,No,78.1,1122.4,No
4132-POCZS,Male,No,52,Month-to-Month,Yes,Yes,No,39.9,2020.9,No
5614-DNZCE,Female,No,58,Two Year,Yes,Yes,Yes,64.9,3795.45,No
3896-RCYYE,Female,No,67,Month-to-Month,Yes,No,Yes,53.4,3579.15,No
9638-JIQYA,Male,No,2,Month-to-Month,Yes,No,No,24.9,49.7,No
3726-TBHQT,Male,No,71,Two Year,Yes,Yes,Yes,114,8175.9,No
3190-ITQXP,Female,No,46,Two Year,No,No,No,20.25,890.35,No
3039-MJSLN,Male,No,3,Month-to-Month,No,No,No,20.2,50.6,No
0178-CIIKR,Female,No,3,Month-to-Month,No,No,No,19.95,58,No
5774-QPLTF,Male,No,50,One Year,No,No,No,20.35,938.95,No
5010-IPEAQ,Female,No,67,Two Year,Yes,Yes,Yes,54.2,3623.95,No
8990-YOZLV,Female,No,69,Two Year,Yes,Yes,Yes,66.9,4577.9,No
3069-SSVSN,Female,No,1,One Year,Yes,No,No,25.85,25.85,No
5222-IMUKT,Male,No,32,Month-to-Month,Yes,No,No,91.05,2871.5,No
6685-XSHHU,Male,No,60,Two Year,No,No,No,20.95,1270.55,No
8901-UPRHR,Female,No,72,Two Year,Yes,No,Yes,109.2,7711.45,No
3845-FXCYS,Male,No,2,Month-to-Month,No,No,No,19.65,31.2,No
5857-XRECV,Female,No,2,One Year,No,No,No,20.5,38.25,No
0725-CXOTM,Female,No,36,One Year,Yes,Yes,Yes,89.65,3348.1,No
4343-EJVQB,Male,No,7,Month-to-Month,Yes,Yes,No,74.35,533.6,No
3427-GGZZI,Female,No,19,Month-to-Month,Yes,No,No,89.1,1620.8,No
3154-CFSZG,Male,No,47,Month-to-Month,Yes,Yes,No,90.05,4137.2,No
2220-IAHLS,Female,No,1,Month-to-Month,No,No,No,19.4,19.4,No
4377-VDHYI,Male,No,32,One Year,Yes,Yes,No,90.8,3023.85,No
4937-QPZPO,Male,No,61,One Year,Yes,No,No,99.9,6241.35,No
2925-VDZHY,Male,No,72,Two Year,Yes,Yes,Yes,88.7,6501.35,No
6981-TDRFT,Male,No,44,One Year,Yes,No,Yes,54.3,2317.1,No
3413-CSSTH,Male,No,41,Month-to-Month,Yes,No,No,55.7,2237.55,No
8033-VCZGH,Male,No,50,One Year,Yes,Yes,No,103.95,5231.3,No
0224-NIJLP,Male,No,8,Two Year,No,No,No,20.15,165.5,No
7542-CYDDM,Male,No,18,Month-to-Month,No,No,No,20.05,358.5,No
4718-WXBGI,Male,No,72,Two Year,Yes,Yes,Yes,91.95,6614.9,No
5716-LIBJC,Female,No,13,One Year,Yes,No,No,104.15,1299.1,No
2868-LLSKM,Female,No,68,One Year,Yes,No,Yes,83.65,5733.4,No
2988-QRAJY,Male,No,69,Two Year,Yes,Yes,No,110.05,7430.75,No
0071-NDAFP,Male,No,25,Two Year,No,No,No,25.5,630.6,No
7328-ZJAJO,Female,No,59,Two Year,No,No,No,19.5,1222.65,No
1090-PYKCI,Female,No,69,One Year,Yes,Yes,Yes,105.1,7234.8,No
3058-WQDRE,Male,No,13,Month-to-Month,Yes,No,No,25.15,331.85,No
2279-AXJJK,Male,No,52,Month-to-Month,Yes,No,Yes,95.65,5088.4,No
0909-SELIE,Male,No,61,Two Year,Yes,Yes,Yes,80.8,4860.85,No
3417-TSCIC,Male,No,29,One Year,Yes,No,No,24.85,788.05,No
1042-HFUCW,Female,No,25,One Year,Yes,No,Yes,54.75,1266.35,No
6537-OTKMY,Male,No,15,One Year,Yes,No,No,50.75,688.2,No
8999-EXMNO,Female,No,19,Two Year,No,No,No,20.15,387.7,No
6725-TPKJO,Male,No,44,Two Year,No,No,No,20.05,845.25,No
7162-WPHPM,Male,No,58,Two Year,Yes,Yes,Yes,71.6,4230.25,No
1599-MMYRQ,Male,No,62,One Year,Yes,Yes,No,81.45,4983.05,No
8821-KVZKQ,Female,No,70,One Year,Yes,No,Yes,58.4,4113.15,No
6434-TTGJP,Male,No,10,Two Year,Yes,Yes,Yes,53.7,521,No
0042-JVWOJ,Male,No,26,One Year,No,No,No,19.6,471.85,No
0130-SXOUN,Male,No,66,Month-to-Month,Yes,No,No,89.4,5976.9,No
2330-PQGDQ,Male,No,51,One Year,Yes,No,Yes,84.2,4299.75,No
1452-UZOSF,Male,No,72,Two Year,Yes,Yes,Yes,106.1,7548.6,No
2097-YVPKN,Male,No,65,Two Year,No,No,No,25.75,1654.75,No
8597-CTXVJ,Male,No,70,One Year,Yes,Yes,Yes,64.95,4551.5,No
6631-HMANX,Male,No,72,Two Year,Yes,No,Yes,85.45,6227.5,No
9962-BFPDU,Female,No,1,Month-to-Month,No,No,No,20.05,20.05,No
6394-HHHZM,Male,No,3,Month-to-Month,No,No,No,20.7,57.5,No
5995-LFTLE,Male,No,58,Two Year,No,No,No,25.3,1474.35,No
0665-XHDJU,Male,No,72,Two Year,Yes,No,No,99.4,7285.7,No
8265-HKSOW,Female,No,72,Two Year,Yes,Yes,Yes,107.45,7658.3,No
3544-FBCAS,Female,No,72,Two Year,Yes,Yes,No,83.6,5959.3,No
4759-PXTAN,Female,No,59,One Year,Yes,No,Yes,80.1,4693.2,No
7054-DMVAS,Male,No,54,Two Year,Yes,Yes,No,65.3,3512.9,No
3428-MMGUB,Male,No,60,Two Year,Yes,No,No,89.55,5231.2,No
6549-BTYPG,Female,No,60,Two Year,Yes,No,Yes,60.8,3603.45,No
7823-JSOAG,Male,No,3,Month-to-Month,Yes,No,No,74.5,217.45,No
3705-RHRFR,Female,No,69,Two Year,Yes,Yes,No,99.15,6875.35,No
9374-YOLBJ,Female,No,1,Month-to-Month,No,No,No,19.25,19.25,No
9074-KGVOX,Male,No,50,Month-to-Month,Yes,Yes,No,39.45,2021.35,No
6128-DAFVY,Female,No,56,Month-to-Month,Yes,No,No,44.85,2564.95,No
9933-QRGTX,Female,No,60,Two Year,Yes,Yes,Yes,97.2,5611.75,No
